7904537	eng	Tom rides a dragon around Boston.	2019-05-12 12:18:15
7904539	eng	Tom is riding a dragon around Boston.	2019-05-12 12:18:22
7904540	eng	Tom rode a dragon around Boston.	2019-05-12 12:18:29
7912910	eng	No one said self-control was easy.	2019-05-15 19:24:30
7913316	eng	The United States is a terrorist state.	2019-05-16 02:58:31
7913324	eng	The United States lives parasitically off the people and resources of Latin America, the Middle East, and Africa while subjecting their peoples to unspeakable atrocities.	2019-05-16 03:10:59
7913650	eng	No one said self-discipline was easy.	2019-05-16 10:16:13
7917217	eng	When I was your age we had to walk six miles in the snow to go to school, in our bare feet, uphill both ways!	2019-05-17 23:13:57
7925579	eng	Tom threw a milkshake at Nigel Farage.	2019-05-21 18:14:17
7948691	eng	Would you guys like to share an orange?	2019-05-30 18:44:38
7948703	eng	Would you like to share an orange with me?	2019-05-30 18:48:21
7950073	eng	The colander is recognized in the Czech Republic and New Zealand as religious headgear.	2019-05-31 14:09:50
7954826	eng	Tom is off his meds again.	2019-06-02 21:55:56
7954829	eng	Tom's off the wagon again.	2019-06-02 21:59:39
7954832	eng	Tom is back in the hospital.	2019-06-02 22:01:26
7954835	eng	Tom's back on the street.	2019-06-02 22:02:05
7954838	eng	Tom is back in the slammer.	2019-06-02 22:03:23
7954840	eng	Tom is back on the bottle.	2019-06-02 22:04:21
7954842	eng	Tom is back on the junk.	2019-06-02 22:05:13
7954847	eng	Tom's back at the mission.	2019-06-02 22:08:37
7954849	eng	Tom can't keep his shit together.	2019-06-02 22:11:50
7957057	eng	Tom blew a raspberry at Mary and ran away.	2019-06-04 10:48:22
7957690	eng	Verily I say unto thee, lay thine eyes upon the field in which my fucks are grown. Behold that it is barren.	2019-06-04 16:30:57
7958052	eng	We live in a society.	2019-06-04 20:06:38
7958504	eng	Stability is a double-edged sword.	2019-06-05 06:40:09
7962834	eng	Tom is American, but lives in Austria, because he loves kangaroos.	2019-06-07 09:12:01
7962837	eng	There are koalas in Austria.	2019-06-07 09:13:25
7962838	eng	Koalas can only be seen in Austria.	2019-06-07 09:13:34
7962846	eng	Tom has a soft spot for platypuses, so he moved to Austria.	2019-06-07 09:17:31
7965372	eng	In the days when the judges judged, there was a famine in the land.	2019-06-08 13:16:05
7965373	eng	A certain man of Bethlehem Judah went to live in the country of Moab with his wife and his two sons.	2019-06-08 13:16:14
7965375	eng	The name of the man was Elimelech, and the name of his wife Naomi. The names of his two sons were Mahlon and Chilion, Ephrathites of Bethlehem Judah. They came into the country of Moab and lived there.	2019-06-08 13:17:02
7965377	eng	Elimelech, Naomi’s husband, died, and she was left with her two sons.	2019-06-08 13:17:30
7965378	eng	They took for themselves wives of the women of Moab. The name of the one was Orpah, and the name of the other was Ruth. They lived there about ten years.	2019-06-08 13:17:44
7965379	eng	Mahlon and Chilion both died, and the woman was bereaved of her two children and of her husband.	2019-06-08 13:17:58
7965380	eng	Then she arose with her daughters-in-law, that she might return from the country of Moab; for she had heard in the country of Moab how the Lord had visited his people in giving them bread.	2019-06-08 13:18:35
7965381	eng	She went out of the place where she was, and her two daughters-in-law with her. They went on the way to return to the land of Judah.	2019-06-08 13:19:12
7965384	eng	Naomi said to her two daughters-in-law, "Go, return each of you to her mother's house. May the Lord deal kindly with you, as you have dealt with the dead and with me. May the Lord grant you that you may find rest, each of you in the house of her husband."	2019-06-08 13:20:04
7965385	eng	Then she kissed them, and they lifted up their voices, and wept.	2019-06-08 13:20:13
7965386	eng	They said to her, "No, but we will return with you to your people."	2019-06-08 13:20:27
7965387	eng	Naomi said, "Go back, my daughters. Why do you want to go with me? Do I still have sons in my womb, that they may be your husbands? Go back, my daughters, go your way; for I am too old to have a husband. If I should say, 'I have hope,' if I should even have a husband tonight, and should also bear sons, would you then wait until they were grown? Would you then refrain from having husbands? No, my daughters, for it grieves me seriously for your sakes, for the Lord's hand has gone out against me."	2019-06-08 13:21:36
7965388	eng	They lifted up their voices and wept again; then Orpah kissed her mother-in-law, but Ruth stayed with her. She said, "Behold, your sister-in-law has gone back to her people and to her god. Follow your sister-in-law."	2019-06-08 13:23:11
7965389	eng	Ruth said, "Don't urge me to leave you, and to return from following you, for where you go, I will go; and where you stay, I will stay. Your people will be my people, and your God my God. Where you die, I will die, and there I will be buried. May God do so to me, and more also, if anything but death parts you and me."	2019-06-08 13:24:15
7965390	eng	When Naomi saw that she was determined to go with her, she stopped urging her.	2019-06-08 13:24:25
7965391	eng	So they both went until they came to Bethlehem. When they had come to Bethlehem, all the city was excited about them, and they asked, "Is this Naomi?"	2019-06-08 13:24:48
7965392	eng	She said to them, "Don't call me Naomi. Call me Mara, for the Almighty has dealt very bitterly with me. I went out full, and the Lord has brought me home again empty. Why do you call me Naomi, since the Lord has testified against me, and the Almighty has afflicted me?"	2019-06-08 13:27:09
7965395	eng	So Naomi returned, and Ruth the Moabite, her daughter-in-law, with her, who returned out of the country of Moab. They came to Bethlehem in the beginning of barley harvest.	2019-06-08 13:27:20
7965822	eng	Naomi had a relative of her husband's, a mighty man of wealth, of the family of Elimelech, and his name was Boaz.	2019-06-08 16:40:03
7965823	eng	Ruth the Moabite said to Naomi, "Let me now go to the field, and glean among the ears of grain after him in whose sight I find favor."	2019-06-08 16:40:39
7965825	eng	She said to her, "Go, my daughter."	2019-06-08 16:41:05
7965827	eng	She went, and came and gleaned in the field after the reapers; and she happened to come to the portion of the field belonging to Boaz, who was of the family of Elimelech.	2019-06-08 16:41:13
7965828	eng	Behold, Boaz came from Bethlehem, and said to the reapers, "May the Lord be with you."	2019-06-08 16:41:36
7965829	eng	They answered him, "May the Lord bless you."	2019-06-08 16:41:53
7965830	eng	Then Boaz said to his servant who was set over the reapers, "Whose young lady is this?"	2019-06-08 16:42:08
7965831	eng	The servant who was set over the reapers answered, "It is the Moabite lady who came back with Naomi out of the country of Moab. She said, 'Please let me glean and gather after the reapers among the sheaves.' So she came, and has continued even from the morning until now, except that she rested a little in the house."	2019-06-08 16:42:50
7965833	eng	Then Boaz said to Ruth, "Listen, my daughter. Don’t go to glean in another field, and don’t go from here, but stay here close to my maidens. Let your eyes be on the field that they reap, and go after them. Haven't I commanded the young men not to touch you? When you are thirsty, go to the vessels, and drink from that which the young men have drawn."	2019-06-08 16:43:19
7965835	eng	Then she fell on her face and bowed herself to the ground, and said to him, "Why have I found favor in your sight, that you should take knowledge of me, since I am a foreigner?"	2019-06-08 16:43:47
7965837	eng	Boaz answered her, "I have been told all about what you have done for your mother-in-law since the death of your husband, and how you have left your father, your mother, and the land of your birth, and have come to a people that you didn’t know before. May the Lord repay your work, and a full reward be given to you from the Lord, the God of Israel, under whose wings you have come to take refuge."	2019-06-08 16:44:25
7965838	eng	Then she said, "Let me find favor in your sight, my lord, because you have comforted me, and because you have spoken kindly to your servant, though I am not as one of your servants."	2019-06-08 16:44:42
7965839	eng	At meal time Boaz said to her, "Come here, and eat some bread, and dip your morsel in the vinegar."	2019-06-08 16:44:59
7965840	eng	She sat beside the reapers, and they passed her parched grain. She ate, was satisfied, and left some of it. When she had risen up to glean, Boaz commanded his young men, saying, "Let her glean even among the sheaves, and don’t reproach her. Also pull out some for her from the bundles, and leave it. Let her glean, and don’t rebuke her."	2019-06-08 16:45:30
7965841	eng	So she gleaned in the field until evening; and she beat out that which she had gleaned, and it was about an ephah of barley. She took it up, and went into the city. Then her mother-in-law saw what she had gleaned; and she brought out and gave to her that which she had left after she had enough.	2019-06-08 16:45:53
7965842	eng	Her mother-in-law said to her, "Where have you gleaned today? Where have you worked? Blessed be he who noticed you."	2019-06-08 16:46:09
7965844	eng	She told her mother-in-law with whom she had worked, "The man’s name with whom I worked today is Boaz." Naomi said to her daughter-in-law, “May he be blessed by the Lord, who has not abandoned his kindness to the living and to the dead." Naomi said to her, "The man is a close relative to us, one of our near kinsmen."	2019-06-08 16:46:45
7965845	eng	Ruth the Moabite said, "Yes, he said to me, 'You shall stay close to my young men until they have finished all my harvest.'"	2019-06-08 16:47:11
7965848	eng	Naomi said to Ruth her daughter-in-law, "It is good, my daughter, that you go out with his maidens, and that they not meet you in any other field."	2019-06-08 16:47:40
7965849	eng	So she stayed close to the maidens of Boaz, to glean to the end of barley harvest and of wheat harvest; and she lived with her mother-in-law.	2019-06-08 16:47:54
7966797	eng	Naomi, her mother-in-law, said to her, "My daughter, shall I not seek rest for you, that it may be well with you? Now isn't Boaz our kinsman, with whose maidens you were? Behold, he will be winnowing barley tonight on the threshing floor. Therefore wash yourself, anoint yourself, get dressed, and go down to the threshing floor; but don’t make yourself known to the man until he has finished eating and drinking. It shall be, when he lies down, that you shall note the place where he is lying. Then you shall go in, uncover his feet, and lay down. Then he will tell you what to do."	2019-06-09 01:02:56
7966799	eng	She said to her, "All that you say, I will do." She went down to the threshing floor, and did everything that her mother-in-law told her. When Boaz had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of grain. She came softly, uncovered his feet, and laid down. At midnight, the man was startled and turned himself; and behold, a woman lay at his feet. He said, "Who are you?"	2019-06-09 01:03:38
7966800	eng	She answered, "I am Ruth your servant. Therefore spread the corner of your garment over your servant; for you are a near kinsman."	2019-06-09 01:04:02
7966801	eng	He said, "You are blessed by the Lord, my daughter. You have shown more kindness in the latter end than at the beginning, because you didn’t follow young men, whether poor or rich. Now, my daughter, don’t be afraid. I will do to you all that you say; for all the city of my people knows that you are a worthy woman. Now it is true that I am a near kinsman. However, there is a kinsman nearer than I. Stay this night, and in the morning, if he will perform for you the part of a kinsman, good. Let him do the kinsman's duty. But if he will not do the duty of a kinsman for you, then I will do the duty of a kinsman for you, as the Lord lives. Lie down until the morning."	2019-06-09 01:04:53
7966802	eng	She lay at his feet until the morning, then she rose up before one could discern another. For he said, "Let it not be known that the woman came to the threshing floor." He said, "Bring the mantle that is on you, and hold it." She held it; and he measured six measures of barley, and laid it on her; then he went into the city.	2019-06-09 01:05:27
7966803	eng	When she came to her mother-in-law, she said, "How did it go, my daughter?"	2019-06-09 01:05:44
7966804	eng	She told her all that the man had done for her. She said, "He gave me these six measures of barley; for he said, 'Don't go empty to your mother-in-law.'"	2019-06-09 01:06:09
7966805	eng	Then she said, "Wait, my daughter, until you know what will happen; for the man will not rest until he has settled this today."	2019-06-09 01:06:26
7966807	eng	Now Boaz went up to the gate and sat down there. Behold, the near kinsman of whom Boaz spoke came by. Boaz said to him, "Come over here, friend, and sit down!" He came over, and sat down.	2019-06-09 01:07:10
7966808	eng	Boaz took ten men of the elders of the city, and said, "Sit down here," and they sat down.	2019-06-09 01:08:21
7966810	eng	He said to the near kinsman, "Naomi, who has come back out of the country of Moab, is selling the parcel of land, which was our brother Elimelech's. I thought I should tell you, saying, 'Buy it before those who sit here, and before the elders of my people.' If you will redeem it, redeem it; but if you will not redeem it, then tell me, that I may know. For there is no one to redeem it besides you; and I am after you."	2019-06-09 01:08:24
7966811	eng	He said, "I will redeem it."	2019-06-09 01:08:49
7966813	eng	Then Boaz said, "On the day you buy the field from the hand of Naomi, you must buy it also from Ruth the Moabite, the wife of the dead, to raise up the name of the dead on his inheritance."	2019-06-09 01:09:14
7966815	eng	The near kinsman said, "I can't redeem it for myself, lest I endanger my own inheritance. Take my right of redemption for yourself; for I can't redeem it."	2019-06-09 01:09:38
7966816	eng	Now this was the custom in former time in Israel concerning redeeming and concerning exchanging, to confirm all things: a man took off his sandal, and gave it to his neighbor; and this was the way of formalizing transactions in Israel. So the near kinsman said to Boaz, "Buy it for yourself," then he took off his sandal.	2019-06-09 01:10:04
7966817	eng	Boaz said to the elders and to all the people, "You are witnesses today, that I have bought all that was Elimelech's, and all that was Chilion's and Mahlon's, from the hand of Naomi. Moreover, Ruth the Moabite, the wife of Mahlon, I have purchased to be my wife, to raise up the name of the dead on his inheritance, that the name of the dead may not be cut off from among his brothers and from the gate of his place. You are witnesses today."	2019-06-09 01:10:50
7966819	eng	All the people who were in the gate, and the elders, said, "We are witnesses. May the Lord make the woman who has come into your house like Rachel and like Leah, which both built the house of Israel; and treat you worthily in Ephrathah, and be famous in Bethlehem. Let your house be like the house of Perez, whom Tamar bore to Judah, of the offspring which the Lord will give you by this young woman."	2019-06-09 01:11:20
7966821	eng	So Boaz took Ruth and she became his wife; and he went in to her, and the Lord enabled her to conceive, and she bore a son. The women said to Naomi, "Blessed be the Lord, who has not left you today without a near kinsman. Let his name be famous in Israel. He shall be to you a restorer of life and sustain you in your old age; for your daughter-in-law, who loves you, who is better to you than seven sons, has given birth to him." Naomi took the child, laid him in her bosom, and became nurse to him. The women, her neighbors, gave him a name, saying, "A son is born to Naomi". They named him Obed. He is the father of Jesse, the father of David.	2019-06-09 01:12:49
7966823	eng	Now this is the history of the generations of Perez: Perez became the father of Hezron, and Hezron became the father of Ram, and Ram became the father of Amminadab, and Amminadab became the father of Nahshon, and Nahshon became the father of Salmon, and Salmon became the father of Boaz, and Boaz became the father of Obed, and Obed became the father of Jesse, and Jesse became the father of David.	2019-06-09 01:13:17
7967647	eng	Tom decided against going to Austria because he's allergic to kangaroos.	2019-06-09 10:47:26
7967705	eng	Tom is such a copycat.	2019-06-09 11:11:27
7969564	eng	No, you don't stink.	2019-06-10 01:56:00
7969565	eng	You smell fine.	2019-06-10 01:56:11
7969566	eng	We didn't walk.	2019-06-10 01:56:20
7969570	eng	It wasn't Tom who spit.	2019-06-10 01:58:23
7969571	eng	Tom didn't spit.	2019-06-10 01:58:36
7969574	eng	Tom didn't overdose.	2019-06-10 01:59:32
7969575	eng	Tom didn't actually overdose.	2019-06-10 01:59:39
7969577	eng	Tom didn't really overdose.	2019-06-10 01:59:46
7969578	eng	I don't think Tom overdosed.	2019-06-10 01:59:50
7969579	eng	I don't believe Tom overdosed.	2019-06-10 01:59:57
7969580	eng	I can't believe Tom overdosed.	2019-06-10 02:00:01
7969584	eng	I don't think Tom really overdosed.	2019-06-10 02:00:44
7969585	eng	I don't think that Tom really overdosed.	2019-06-10 02:00:50
7969586	eng	You smell amazing.	2019-06-10 02:01:28
7969587	eng	You smell incredible.	2019-06-10 02:01:41
7969589	eng	Tom loves foreigners.	2019-06-10 02:02:45
7969591	eng	I don't think it's true that Tom hates foreigners.	2019-06-10 02:02:51
7969593	eng	I think Tom has a bit of a creepy obsession with foreigners.	2019-06-10 02:03:17
7969596	eng	We're not exactly friends, and we're not exactly enemies.	2019-06-10 02:04:10
7969597	eng	Luckily, Tom didn't break everything.	2019-06-10 02:04:30
7969598	eng	Tom didn't break anything, thankfully.	2019-06-10 02:04:43
7969599	eng	Tom didn't break everything, thank God.	2019-06-10 02:04:50
7969600	eng	Tom never grows tired.	2019-06-10 02:05:04
7969601	eng	Don't you ever get tired, Tom?	2019-06-10 02:05:12
7969602	eng	Doesn't Tom ever get tired?	2019-06-10 02:05:16
7969604	eng	Does Tom ever sleep?	2019-06-10 02:05:36
7969605	eng	Don't you ever sleep, Tom?	2019-06-10 02:05:46
7969606	eng	Does Tom ever get tired?	2019-06-10 02:05:55
7969607	eng	Does Tom ever grow tired?	2019-06-10 02:06:00
7969608	eng	Do you ever sleep, Tom?	2019-06-10 02:06:06
7969609	eng	Why was Tom plowing?	2019-06-10 02:06:28
7969610	eng	Tom isn't going to swim.	2019-06-10 02:06:41
7969611	eng	Tom won't swim.	2019-06-10 02:06:48
7969612	eng	Tom refuses to swim.	2019-06-10 02:06:52
7969613	eng	Tom never gets offended.	2019-06-10 02:07:07
7969614	eng	Of course you don't get offended, Tom.	2019-06-10 02:07:23
7969615	eng	Why was Tom kneeling?	2019-06-10 02:07:35
7969616	eng	Why was Tom limping?	2019-06-10 02:07:41
7969617	eng	Tom is full of courage.	2019-06-10 02:07:48
7969619	eng	Tom isn't lacking in courage.	2019-06-10 02:08:08
7969620	eng	Why is that a taboo?	2019-06-10 02:08:17
7969622	eng	That should be a taboo.	2019-06-10 02:08:30
7969623	eng	That shouldn't be a taboo.	2019-06-10 02:08:35
7969624	eng	That's not really a taboo around here.	2019-06-10 02:08:46
7969625	eng	That's taboo around here.	2019-06-10 02:08:55
7969626	eng	Tom wouldn't lie down.	2019-06-10 02:09:09
7969627	eng	Why is Tom squinting?	2019-06-10 02:09:22
7969629	eng	Tom didn't get delayed this time.	2019-06-10 02:09:39
7969630	eng	Tom wasn't delayed this time.	2019-06-10 02:09:45
7969631	eng	Tom wasn't delayed.	2019-06-10 02:09:50
7969632	eng	Tom hasn't been delayed.	2019-06-10 02:09:53
7969633	eng	Tom has been delayed.	2019-06-10 02:09:58
7969634	eng	Tom has been delayed again.	2019-06-10 02:10:03
7969635	eng	Tom can't remember any of his dreams.	2019-06-10 02:10:14
7969637	eng	Tom didn't get hooked.	2019-06-10 02:11:03
7969638	eng	Tom wasn't writing.	2019-06-10 02:11:07
7969639	eng	Tom isn't writing.	2019-06-10 02:11:10
7969640	eng	Tom isn't mourning.	2019-06-10 02:11:16
7969641	eng	Tom wasn't mourning.	2019-06-10 02:11:19
7969642	eng	Tom was mourning.	2019-06-10 02:11:22
7969643	eng	Tom isn't grieving.	2019-06-10 02:11:29
7969644	eng	Tom wasn't grieving.	2019-06-10 02:11:31
7969645	eng	Tom was grieving.	2019-06-10 02:11:34
7969646	eng	Tom was in mourning.	2019-06-10 02:11:38
7969647	eng	Tom didn't open it.	2019-06-10 02:11:43
7969648	eng	Tom refused to open it.	2019-06-10 02:11:46
7969649	eng	Tom wouldn't open it.	2019-06-10 02:11:49
7969650	eng	Tom couldn't open it.	2019-06-10 02:11:52
7969651	eng	Why can't Tom open it?	2019-06-10 02:11:58
7969652	eng	Why couldn't Tom open it?	2019-06-10 02:12:03
7969653	eng	Why wouldn't Tom open it?	2019-06-10 02:12:06
7969654	eng	Why did Tom refuse to open it?	2019-06-10 02:12:10
7969655	eng	What was Tom refusing to open?	2019-06-10 02:12:17
7969656	eng	What was Tom refusing to open last night?	2019-06-10 02:12:23
7969657	eng	Why would Tom refuse to open that?	2019-06-10 02:12:29
7969658	eng	Tom didn't close it.	2019-06-10 02:12:41
7969659	eng	Tom refused to close it.	2019-06-10 02:12:47
7969660	eng	Tom wouldn't close it.	2019-06-10 02:12:59
7969661	eng	Tom couldn't close it.	2019-06-10 02:13:06
7969662	eng	Why can't Tom close it?	2019-06-10 02:13:12
7969663	eng	Why couldn't Tom close it?	2019-06-10 02:13:21
7969664	eng	Why wouldn't Tom close it?	2019-06-10 02:13:25
7969665	eng	What was Tom refusing to close?	2019-06-10 02:13:35
7969666	eng	What was Tom refusing to close last night?	2019-06-10 02:13:41
7969667	eng	Why would Tom refuse to close that?	2019-06-10 02:13:48
7969668	eng	I don't expect details.	2019-06-10 02:14:10
7969669	eng	I'm not expecting details; just a summary is fine.	2019-06-10 02:14:29
7969670	eng	I don't enjoy solitude.	2019-06-10 02:14:38
7969672	eng	I wasn't really pretending.	2019-06-10 02:15:17
7969673	eng	Isn't this blue?	2019-06-10 02:15:23
7969674	eng	Isn't that blue?	2019-06-10 02:15:36
7969675	eng	Luckily, Tom didn't break anything.	2019-06-10 02:16:38
7969676	eng	Thankfully, Tom didn't break anything.	2019-06-10 02:16:43
7969677	eng	Thankfully, Tom didn't break everything.	2019-06-10 02:16:48
7969686	eng	Donald Trump must be extradited to Iraq to be held accountable for the war crimes of the soldiers he pardoned.	2019-06-10 02:41:27
7969694	eng	I hope those fish aren't going to be eaten.	2019-06-10 02:54:45
7969790	eng	Neo-Nazis are parading through the streets of the United States with police escorts, threatening to kill every marginalized person.	2019-06-10 04:46:16
7969792	eng	The difference between a Nazi and a crypto-Nazi is that one wears a swastika while the other wears a police uniform.	2019-06-10 04:47:43
7969794	eng	Benjamin Netanyahu is an ally of Nazis worldwide.	2019-06-10 04:49:25
7969795	eng	Benjamin Netanyahu couldn't possibly care less about Jewish people.	2019-06-10 04:50:11
7969796	eng	Donald Trump couldn't possibly care less about Jewish people.	2019-06-10 04:50:28
7971109	eng	Tom is chuffed to bits.	2019-06-10 14:12:02
7971110	eng	I love Tom to bits.	2019-06-10 14:12:07
7971111	eng	I love Mary to bits.	2019-06-10 14:12:11
7971117	eng	Tom was chuffed to bits.	2019-06-10 14:14:30
7971391	eng	Tom wasn't born yesterday.	2019-06-10 15:55:20
7971392	eng	Mary wasn't born yesterday.	2019-06-10 15:55:23
7972147	eng	I've decided to wait two more months before leaving.	2019-06-11 01:46:41
7972912	eng	Well, color me surprised.	2019-06-11 12:40:21
7972949	eng	Tom is a Brexiteer.	2019-06-11 12:55:40
7974864	eng	Two squared equals four.	2019-06-12 11:23:21
7974867	eng	Five factorial equals one hundred and twenty.	2019-06-12 11:25:39
7974872	eng	10 plus 10 equals 100.	2019-06-12 11:27:33
7974880	eng	The square root of six hundred and nine thousand nine hundred and sixty-one is seven hundred and eighty-one.	2019-06-12 11:33:14
7975062	eng	Tom isn't the brightest bulb on the porch.	2019-06-12 13:32:33
7975159	eng	Mary isn't the brightest bulb on the porch.	2019-06-12 14:31:26
7975576	eng	And then everyone stood up and clapped.	2019-06-12 19:19:41
7977018	eng	Seven minus two is five.	2019-06-13 13:43:10
7977020	eng	Twenty-five percent of fifty is twelve and a half.	2019-06-13 13:43:58
7977022	eng	Eleven times eleven is one hundred twenty-one.	2019-06-13 13:44:51
7977024	eng	Eleven times eleven is one hundred and twenty-one.	2019-06-13 13:44:58
7977027	eng	Twenty divided by two is ten.	2019-06-13 13:45:25
7977028	eng	Tom's mother is twice as old as him. When his age is added to hers, the total is fifty-one. How old are Tom and his mother?	2019-06-13 13:53:38
7977080	eng	A prime number is a whole number greater than 1 whose only factors are 1 and itself.	2019-06-13 14:04:20
7977111	eng	Tom's team scored a total of 96 points. 55 points were scored in the first half. How many were scored in the second half?	2019-06-13 14:38:52
7977195	eng	Donald Trump had a two-hour meeting with the Prince of Whales.	2019-06-13 16:33:04
7978820	eng	Boris Johnson is the British Donald Trump.	2019-06-14 14:05:39
7978850	eng	Mike Pompeo claims Iran sank the USS Maine.	2019-06-14 14:20:55
7979045	eng	Tom doesn't speak Bangla.	2019-06-14 16:25:25
7981392	eng	The Dravidian languages of South India are unrelated to Hindi.	2019-06-16 03:41:54
7981429	eng	Tom was in the buff on the beach.	2019-06-16 07:39:07
7981430	eng	Mary was in the buff on the beach.	2019-06-16 07:39:16
7983639	eng	Mary is trying to discredit Tom.	2019-06-17 11:04:54
7983642	eng	Tom dreamt that Mary was trying to discredit him.	2019-06-17 11:05:16
7983644	eng	Tom can't believe that Mary is trying to discredit him.	2019-06-17 11:05:34
7983645	eng	Tom can't believe Mary is trying to discredit him.	2019-06-17 11:05:41
7983646	eng	Tom believes that Mary is trying to discredit him.	2019-06-17 11:05:57
7983648	eng	Tom didn't believe that Mary was trying to discredit him.	2019-06-17 11:07:41
7983649	eng	Tom believed that Mary was trying to discredit him.	2019-06-17 11:07:50
7983650	eng	I don't like hot coffee.	2019-06-17 11:08:00
7983652	eng	I don't like my coffee hot.	2019-06-17 11:08:12
7983653	eng	Tom doesn't like hot coffee.	2019-06-17 11:09:10
7983654	eng	Tom doesn't like his coffee hot.	2019-06-17 11:09:15
7983655	eng	Mary doesn't like hot coffee.	2019-06-17 11:09:21
7983656	eng	Mary doesn't like her coffee hot.	2019-06-17 11:09:26
7983678	eng	I'm going on vacation this summer.	2019-06-17 11:14:24
7983684	eng	I'll be going on vacation this summer.	2019-06-17 11:16:37
7983806	eng	History, Stephen said, is a nightmare from which I am trying to awake.	2019-06-17 12:57:36
7986457	eng	Get the pitchforks.	2019-06-18 14:59:16
7987815	eng	We have a lot of moorhens in our pond.	2019-06-19 12:27:14
7987874	eng	Tom can't tell a coot from a moorhen.	2019-06-19 13:43:39
7990173	eng	He was poisoned by our enemies.	2019-06-20 09:18:37
7991568	eng	Tom really wanted to see echidnas and wombats, so he took a plane to Austria.	2019-06-21 08:41:02
8002987	eng	The best-known transcendental numbers are π and e.	2019-06-27 11:10:06
8003181	eng	The set of real numbers is uncountable, and, therefore, it's larger than the set of rational numbers.	2019-06-27 13:07:04
8011630	eng	I'm ready if you're ready.	2019-06-30 20:33:27
8013534	eng	Bonnie should have called him Sporky, not Forky.	2019-07-01 11:41:09
8014168	eng	A semiprime is a natural number that is the product of two prime numbers.	2019-07-01 15:55:09
8018735	eng	Tom already knows the whole multiplication table.	2019-07-03 17:02:17
8018739	eng	I told my wife Tom is good at mathematics.	2019-07-03 17:04:49
8018741	eng	I told my wife Tom is good at maths.	2019-07-03 17:04:57
8020749	eng	We are the ones we've been waiting for.	2019-07-03 22:05:03
8021198	eng	If you're going to burn an American flag, make sure you steal it instead of buying it.	2019-07-04 04:00:00
8022125	eng	Tom's favourite subject is calculus.	2019-07-04 15:24:40
8022126	eng	Tom's favorite subject is calculus.	2019-07-04 15:24:45
8022132	eng	Tom teaches mathematical analysis.	2019-07-04 15:26:48
8022150	eng	Tom hates calculus.	2019-07-04 15:43:11
8022151	eng	Tom hates mathematical analysis.	2019-07-04 15:43:19
8022156	eng	Tom's favourite subject was trigonometry.	2019-07-04 15:44:42
8022157	eng	Tom's favorite subject was trigonometry.	2019-07-04 15:44:46
8022165	eng	Tom is an applied mathematician.	2019-07-04 15:47:37
8022176	eng	The proof is left as an exercise to the reader.	2019-07-04 15:53:48
8022185	eng	Tom thinks Euler's identity is beautiful.	2019-07-04 15:59:37
8022186	eng	Tom claims he knows the value of pi to a thousand places.	2019-07-04 16:01:15
8022191	eng	L'Hôpital's rule uses derivatives to help evaluate limits involving indeterminate forms.	2019-07-04 16:07:56
8022192	eng	Tom doesn't know how to apply L'Hôpital's rule to find limits.	2019-07-04 16:09:04
8022193	eng	Mary thinks Euler's identity is beautiful.	2019-07-04 16:09:56
8022203	eng	Tom is a graduate maths student at the University of Cambridge.	2019-07-04 16:16:23
8022204	eng	Mary is a graduate maths student at the University of Cambridge.	2019-07-04 16:16:27
8022208	eng	Tom's favourite pastime was solving differential expressions, while Mary preferred sex.	2019-07-04 16:26:51
8022209	eng	Tom's favorite pastime was solving differential expressions, while Mary preferred sex.	2019-07-04 16:26:55
8022214	eng	Every even integer greater than 2 can be expressed as the sum of two primes.	2019-07-04 16:32:47
8022215	eng	Tom claims he proved Goldbach's conjecture.	2019-07-04 16:37:50
8022216	eng	Tom spent 30 years trying to prove the Beal conjecture.	2019-07-04 16:34:25
8022224	eng	Tom's mum is the fattest bitch in the whole wide world.	2019-07-04 16:42:57
8022225	eng	Tom's mom is the fattest bitch in the whole wide world.	2019-07-04 16:43:02
8022229	eng	Tom thinks there are infinitely many cousin primes.	2019-07-04 16:45:15
8022233	eng	Tom wants to win a Nobel Prize for proving Brocard's conjecture.	2019-07-04 16:47:48
8022245	eng	Mary's favourite pastime was reading philosophy books, while Tom, he preferred masturbating.	2019-07-04 19:45:59
8022246	eng	Mary's favorite pastime was reading philosophy books, while Tom preferred masturbating.	2019-07-04 16:58:02
8022255	eng	Mary was thinking about the problem of finding the ultimate core model, one that contains all large cardinals, while Tom was thinking about Mary's boobs.	2019-07-04 16:56:59
8022295	eng	Jingoism is idolatry.	2019-07-04 17:54:59
8032778	eng	Tom loves non-linear differential equations.	2019-07-08 11:05:16
8032786	eng	The only class Tom has ever failed was differential equations.	2019-07-08 11:06:24
8032841	eng	What's the value of zero factorial (0!)?	2019-07-08 11:12:41
8032852	eng	Tom said that zero factorial (0!) is defined to equal 1.	2019-07-08 11:14:34
8033079	eng	Tom studied applied mathematics and physics at Oxford University.	2019-07-08 13:14:46
8033080	eng	Mary studied applied mathematics and physics at Oxford University.	2019-07-08 13:14:52
8033085	eng	A lot of girls hide their autism, sometimes evading diagnosis well into adulthood.	2019-07-08 13:25:49
8033174	eng	Tom is quite posh.	2019-07-08 14:19:34
8033175	eng	Tom Jackson is quite posh.	2019-07-08 14:19:38
8033176	eng	Tom's house is quite posh.	2019-07-08 14:20:05
8033182	eng	Tom is such a wanker.	2019-07-08 14:23:30
